onset,duration,trial_type,feedback_source_volume,cen_signal,dmn_signal,pda,ball_y_position,cen_hit,dmn_hit,scale_factor,participant,run,feedback_on,slider_noting,slider_ballcheck,slider_difficulty,slider_calm
16.590614499989897,0,baseline,0,0,0,0,n/a,0,0,10,sub-rtBPD003,1,Feedback,8,n/a,n/a,n/a
16.741080400010105,0,baseline,1,0,0,0,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,7,n/a,n/a
16.92907469999045,0,baseline,2,0,0,0,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,3,n/a
17.103060199995525,0,baseline,3,0,0,0,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,7
17.244013099989388,0,baseline,4,0,0,0,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
17.381661000021268,0,baseline,5,0,0,0,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
17.50865229999181,0,baseline,6,0,0,0,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
17.6635942,0,baseline,7,0,0,0,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
17.82740319997538,0,baseline,8,0.102578,0.123317,-0.020739,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
17.913474400003906,0,baseline,9,0.353882,0.064091,0.28979099999999997,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
18.004209999984596,0,baseline,10,0.031319,0.008385,0.022934,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
18.121337099990345,0,baseline,11,0.346218,0.170723,0.175495,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
18.19526589999441,0,baseline,12,0.355412,0.230655,0.124757,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
18.33631639997475,0,baseline,13,0.323262,0.147981,0.175281,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
18.92728579998948,0,baseline,14,0.273494,0.167431,0.10606300000000002,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
20.092519800004084,0,baseline,15,0.010674,-0.00412,0.014794,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
21.34348679997493,0,baseline,16,0.207331,0.091801,0.11553,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
22.52397929999279,0,baseline,17,0.355013,0.127222,0.22779100000000002,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
23.736386100004893,0,baseline,18,0.333837,0.19119,0.142647,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
24.92011399997864,0,baseline,19,0.109908,0.077628,0.03228,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
26.067603099974804,0,baseline,20,0.067417,0.035242,0.032175,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
27.3114933,0,baseline,21,0.067909,0.058948,0.008961,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
28.61923620000016,0,baseline,22,0.06298,0.064529,-0.001549,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
29.680343999993056,0,baseline,23,-0.058598,0.028121,-0.086719,n/a,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
30.922602900012865,0,feedback,24,-0.184338,0.014211,-0.198549,0,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
32.08970270003192,0,feedback,25,-0.024333,0.010123,-0.034456,-0.016646071,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
33.28484899998875,0,feedback,26,-0.191415,-0.196068,0.004653,-0.01958217,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
34.547405100020114,0,feedback,27,-0.007131,-0.038623,0.031492,-0.019172884,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
35.6954046,0,feedback,28,0.263116,-0.012245,0.275361,-0.016749052,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
36.92026300000725,0,feedback,29,0.343607,0.149334,0.194273,0.007850658,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
38.11297999997623,0,feedback,30,0.369853,0.129504,0.24034899999999998,0.023871225,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
39.29362920002313,0,feedback,31,0.19922,0.057546,0.14167400000000002,0.044682423,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
40.50000190001447,0,feedback,32,0.191235,0.082321,0.10891399999999998,0.057144325,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
41.71711859997595,0,feedback,33,0.054437,0.053799,0.000638,0.066874289,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
42.93833410000661,0,feedback,34,0.201563,0.080858,0.12070499999999999,0.066931286,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
44.139273900014814,0,feedback,35,0.086107,-0.029183,0.11529,0.076885127,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
45.287848000007216,0,feedback,36,0.024958,-0.035741,0.060699,0.086709335,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
46.49941420002142,0,feedback,37,0.016239,-0.006277,0.022516,0.091965104,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
47.70063420000952,0,feedback,38,0.065426,0.006584,0.058842,0.093852814,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
48.873132,0,feedback,39,0.096056,-0.026302,0.122358,0.099028663,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
50.164844000013545,0,feedback,40,0.100124,0.141568,-0.041444,0.1106323406492827,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
51.30705810000654,0,feedback,41,0.108611,0.114626,-0.006015,0.1071007728018948,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
52.53224650002085,0,feedback,42,0.090888,0.110766,-0.019878,0.1065799495308784,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
53.68993839999894,0,feedback,43,0.079986,0.058865,0.021121,0.1049953669426047,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
54.9407134,0,feedback,44,0.103402,0.088718,0.014683999999999989,0.1069402947199298,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
56.07631769997533,0,feedback,45,0.13673,0.092266,0.044464,0.1081310172938775,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
57.2651223,0,feedback,46,0.143481,0.094792,0.048688999999999996,0.1119199284213325,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
58.50913600000786,0,feedback,47,0.142588,0.094806,0.047782,0.1159350278541029,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
59.70128069998464,0,feedback,48,0.235336,0.131546,0.10379,0.1196126452972664,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
60.882423600007314,0,feedback,49,0.208775,0.107017,0.10175799999999999,0.1278863059692116,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
62.142334099975415,0,feedback,50,0.215238,0.178063,0.037175000000000014,0.1371168372368046,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
63.3460361,0,feedback,51,0.246611,0.177144,0.069467,0.1403357242027285,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
64.587205,0,feedback,52,0.169768,0.073784,0.095984,0.1461597404589925,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
65.70079550001537,0,feedback,53,0.216072,0.047238,0.16883399999999998,0.1538111427707376,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
66.88954519998515,0,feedback,54,0.198027,0.082733,0.11529400000000001,0.1686620875592508,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
68.16884210001444,0,feedback,55,0.095271,-0.083282,0.178553,0.1795958591524679,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
69.35705230000895,0,feedback,56,0.098854,0.054829,0.044024999999999995,0.1945654932896071,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
70.56015809997916,0,feedback,57,0.107505,0.025996,0.081509,0.1983169959071459,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
71.73108170001069,0,feedback,58,0.161686,0.084268,0.077418,0.2051505966244901,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
72.94926840002881,0,feedback,59,0.174121,0.032412,0.141709,0.2115348100584526,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
74.13220910000382,0,feedback,60,0.150023,0.036143,0.11387999999999998,0.2234154946951699,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
75.26033830002416,0,feedback,61,0.178527,0.084985,0.093542,0.2331195518918814,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
76.46522880002158,0,feedback,62,0.056087,0.021121,0.034966,0.2412191113960257,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
77.69233490002807,0,feedback,63,-0.001605,0.042497,-0.044102,0.2441506119994282,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
78.9637915,0,feedback,64,-0.052225,0.010269,-0.062494,0.2403319340445886,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
80.08191499998793,0,feedback,65,-0.051898,0.025538,-0.077436,0.2353502002548919,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
81.2835863,0,feedback,66,0.113138,0.018531,0.094607,0.2287516458723438,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
82.4818581,0,feedback,67,0.083543,-0.114171,0.197714,0.2370734491442377,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
83.74747750000097,0,feedback,68,0.032316,-0.139863,0.17217899999999997,0.2539212535400125,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
84.91804469999624,0,feedback,69,0.061989,-0.117288,0.17927700000000002,0.2678832136367034,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
86.07840420003049,0,feedback,70,-0.083641,-0.254095,0.17045400000000002,0.2829135469226399,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
87.32974110002397,0,feedback,71,-0.158814,-0.206176,0.047362,0.2979069898487166,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
88.59802330000093,0,feedback,72,-0.137974,-0.196956,0.058982,0.3020730372507435,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
89.81713109998964,0,feedback,73,-0.194861,-0.213396,0.018534999999999996,0.3072612009234389,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
90.90724369999953,0,feedback,74,-0.098904,-0.177255,0.078351,0.3086877766069388,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
92.23365790001117,0,feedback,75,-0.137214,-0.1608,0.023585999999999996,0.3156873585171938,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
93.34247779997531,0,feedback,76,-0.070654,0.020953,-0.091607,0.3174378590758258,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
94.5063846,0,feedback,77,-0.127586,0.054553,-0.182139,0.3093799412438634,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
95.71153349999804,0,feedback,78,-0.08871,0.224151,-0.312861,0.2943599943239126,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
96.91562370001338,0,feedback,79,-0.119154,0.175744,-0.294898,0.2698501538578057,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
98.15098059998128,0,feedback,80,-0.073791,-0.02444,-0.049351,0.2426944646538152,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
99.27679209999042,0,feedback,81,0.028507,-0.170086,0.198593,0.2388282584573155,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
100.4525628000265,0,feedback,82,-0.081754,-0.237235,0.155481,0.2554780182048233,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
101.74464699998498,0,feedback,83,-0.124213,-0.106705,-0.017508,0.2693681025048117,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
102.89023409999209,0,feedback,84,-0.069355,-0.111416,0.042061,0.2679483823451348,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
104.13565309997648,0,feedback,85,-0.100316,-0.232297,0.13198100000000001,0.2715903353962115,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
105.31962939997902,0,feedback,86,-0.043342,-0.261966,0.21862399999999999,0.2830182283524924,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
106.58328989997972,0,feedback,87,-0.035897,-0.24543,0.20953300000000002,0.3016478367172108,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
107.71318910003174,0,feedback,88,0.009186,-0.247129,0.25631499999999996,0.3192147907849511,1,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
108.90125320001972,0,feedback,89,-0.074454,-0.21716,0.142706,0,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
110.1257466999814,0,feedback,90,-0.057324,-0.261362,0.204038,0.012356543,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
111.2740595000214,0,feedback,91,-0.013616,-0.225642,0.21202600000000002,0.028341082,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
112.52603539999107,0,feedback,92,-0.009192,-0.103741,0.094549,0.046991273,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
113.69587070000124,0,feedback,93,0.136936,-0.025095,0.162031,0.053878542,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
114.9010866000317,0,feedback,94,0.181066,-0.018926,0.199992,0.067462994,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
116.12146350002148,0,feedback,95,0.215724,0.038541,0.177183,0.083680305,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
117.2882518999977,0,feedback,96,0.286046,0.017287,0.268759,0.098048038,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
118.56540299998596,0,feedback,97,0.247146,-0.075716,0.322862,0.1213191841908897,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
119.69390910002404,0,feedback,98,0.17732,-0.072771,0.250091,0.147943741,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
120.92199699999765,0,feedback,99,0.045029,-0.132844,0.177873,0.1695984726732223,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
122.10080980003112,0,feedback,100,-0.028707,-0.11613,0.087423,0.1840221580720151,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
123.3737025000155,0,feedback,101,-0.061712,-0.104286,0.042574,0.192072507,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
124.5030089999782,0,feedback,102,-0.10446,-0.039779,-0.064681,0.1955248240672236,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
125.7197466000216,0,feedback,103,0.01836,-0.091274,0.109634,0.1899242638024496,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
126.96039219998056,0,feedback,104,-0.023247,-0.132119,0.10887199999999998,0.1992665065729477,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
128.1263542000088,0,feedback,105,-0.038096,-0.119708,0.081612,0.208693451,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
129.3489573000115,0,feedback,106,0.082096,-0.203189,0.285285,0.215199184,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
130.52722330001416,0,feedback,107,0.086633,-0.212831,0.299464,0.2391170796969219,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
131.7266329000122,0,feedback,108,0.097787,-0.161898,0.259685,0.264223723,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
132.92280579998624,0,feedback,109,0.126842,-0.078645,0.20548700000000003,0.2863522628296576,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
134.14426560001448,0,feedback,110,0.102227,0.043413,0.058814,0.3044272719614494,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
135.32371560001047,0,feedback,111,-0.009592,0.033706,-0.043298,0.309115653,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
136.49485000001732,0,feedback,112,0.030547,0.048779,-0.018232,0.3053665914265339,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
137.73419480002485,0,feedback,113,0.119543,0.018501,0.10104199999999999,0.3038881622540874,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
138.9607299999916,0,feedback,114,0.141574,0.011835,0.129739,0.312776,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
140.06707390001975,0,feedback,115,0.072936,0.029235,0.043701000000000004,0.3225832540656044,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
141.29309440002544,0,feedback,116,0.095694,0.016334,0.07936,0.3264272732690992,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
142.48368040000787,0,feedback,117,0.149161,-0.041378,0.190539,0.3329716321794201,1,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
143.74754840001697,0,feedback,118,0.105258,0.041818,0.06344,0,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
144.88858229998732,0,feedback,119,0.16359,0.004698,0.158892,0.005318721,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
146.0613867000211,0,feedback,120,0.222407,-0.1646,0.387007,0.018640004,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
147.28261049999855,0,feedback,121,0.26465,-0.151098,0.415748,0.054809457,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
148.4766787000117,0,feedback,122,0.279541,-0.187392,0.466933,0.090807999,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
149.6971409000107,0,feedback,123,0.355871,-0.141104,0.496975,0.1338055353907722,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
150.9586015000241,0,feedback,124,0.365516,-0.130921,0.496437,0.1775203575608976,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
152.10701119998703,0,feedback,125,0.423837,-0.076855,0.500692,0.2157294189361411,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
153.25182830000995,0,feedback,126,0.361317,-0.001508,0.362825,0.2556422786447614,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
154.5292838999885,0,feedback,127,0.351075,-0.0601,0.411175,0.2880556914485345,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
155.67639690003125,0,feedback,128,0.34526,-0.061846,0.407106,0.3213977885844016,1,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
156.90029499999946,0,feedback,129,0.180409,-0.039255,0.21966400000000003,0,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
158.13581569999224,0,feedback,130,0.220651,-0.057805,0.27845600000000004,0.01871823,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
159.30124220001744,0,feedback,131,0.264096,-0.058348,0.322444,0.04129817,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
160.54662959999405,0,feedback,132,0.274515,-0.013847,0.288362,0.070104097,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
161.7529869999853,0,feedback,133,0.382813,-0.100289,0.48310200000000003,0.095865267,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
162.9215328000137,0,feedback,134,0.275384,-0.122403,0.397787,0.1343759333900099,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
164.1202705000178,0,feedback,135,0.337865,-0.124938,0.462803,0.1688192794428498,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
165.3198002,0,feedback,136,0.362043,-0.060379,0.422422,0.2076200365713781,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
166.4906134000048,0,feedback,137,0.185649,-0.09714,0.282789,0.2424547288548473,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
167.72603900003014,0,feedback,138,0.08511,-0.087054,0.172164,0.2669406959350597,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
168.87362169998232,0,feedback,139,0.027015,-0.063252,0.090267,0.2809014396848019,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
170.16671670001233,0,feedback,140,0.027833,-0.006668,0.034501000000000004,0.2893377417495575,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
171.3743699999759,0,feedback,141,0.054684,-0.050172,0.104856,0.2921828391130294,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
172.53038080001716,0,feedback,142,-0.069878,-0.046841,-0.023037,0.300397362,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
173.7519789999933,0,feedback,143,-0.072205,-0.182142,0.10993699999999999,0.298402648,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
174.9371858999948,0,feedback,144,0.017991,-0.210503,0.228494,0.3077707101062159,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
176.10109429998556,0,feedback,145,-0.087658,-0.216647,0.12898900000000002,0.3262992421010205,1,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
177.3441064999788,0,feedback,146,-0.088024,-0.226332,0.138308,0,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
178.55291229998693,0,feedback,147,0.092677,-0.249853,0.34253,0.012355913,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a
179.7443351999973,0,feedback,148,-0.005558,-0.273378,0.26782,0.04107315,0,0,10,sub-rtBPD003,1,Feedback,n/a,n/a,n/a,n/a